docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
14722,uiuo.ark:/13960/t5w66tq0x,"Eaton, Charlotte A.",,1827,,f,v.3,Vittoria Colonna
uc1.b3739022,uc1.b3739022,"Ebersohn, Wessel.",Wessel,1980,1940.0,u,,Store up the anger : | a novel / | $c: by Wessel Ebersohn.
1755,nyp.33433074967070,"Ede, Charles.",,1862,,m,,Warm hearts in cold regions
mdp.39015009318943,mdp.39015009318943,"Eden, Matthew.",Matthew,1979,1939.0,m,,The murder of Lawrence of Arabia : | a novel / | $c: by Matthew Eden.
12070,njp.32101068177532,"Edgar, John G.",,1866,,m,,Runnymede and Lincoln Fair
10466,nyp.33433081970224,"Edgeworth, Maria,",,1822,,f,v. 3,Frank
uc1.b4974491,uc1.b4974491,"Edmonds, Gill.",Gill,1986,1946.0,m,,The silkie / | $c: Gill Edmonds.
uc1.32106011482061,uc1.32106011482061,"Edric, Robert,",Robert,1995,1955.0,m,,Elysium / | $c: Robert Edric
mdp.39015049548483,mdp.39015049548483,"Edric, Robert,",Robert,2000,1960.0,m,,The book of the heathen / | $c: Robert Edric.
uc2.ark+=13960=t2v40ks95,uc2.ark:/13960/t2v40ks95,"Eggar, Emilie Mary (Hughes)",Emilie Mary Hughes,1904,,f,,An Indian garden
11473,nyp.33433069333015,"Eiríkr Magnússon,",,1875,,m,,Three northern love stories
mdp.39015020731942,mdp.39015020731942,"Eiselin, Max.",Max,1961,1921.0,m,,The ascent of Dhaulagiri / | $c: by Max Eiselin ; translated from the German by E. Joel Bowman.
mdp.39015009352967,mdp.39015009352967,"Ekwensi, Cyprian.",Cyprian,1963,1923.0,m,,Beautiful feathers.
inu.39000003288250,inu.39000003288250,"Ekwensi, Cyprian.",Cyprian,1975,1935.0,m,,Samankwe and the highway robbers / | $c: Cyprian Ekwensi.
inu.30000022249449,inu.30000022249449,"Ekwensi, Cyprian.",Cyprian,1964,1924.0,m,,The passport of Mallam Ilia / | $c: Cyprian Ekwensi.
mdp.39015030765013,mdp.39015030765013,"Elckert, Edith,",Edith,1908,,f,,"Early English romances in verse, done into modern English"
mdp.39015011921643,mdp.39015011921643,"Elegant, Robert S.",Robert S,1973,1933.0,m,,A kind of treason / | $c: by Robert S. Elegant.
9754,uc1.b4101341,"Eliot, George,",,1897,,f,v.1,Romola
8513,mdp.39015065768130,"Eliot, George,",,1878,,f,v.19,The works of George Eliot
inu.30000110580226,inu.30000110580226,"Elkholy, Sharin N.",Sharin N,2008,1968.0,f,,Heidegger and a metaphysics of feeling : | Angst and the finitude of being / | $c: Sharin N. Elkholy.
inu.30000118529696,inu.30000118529696,"Elliot, Geraldine.",Geraldine,1949,1909.0,f,,Where the leopard passes : | a book of African folk tales / | $c: by Geraldine Elliot ; illustrated by Sheila Hawkins.
12721,uc1.b3331824,"Ellis, Edward Sylvester,",,1886,,m,,Footprints in the forest
mdp.39015064948170,mdp.39015064948170,"Ellis, Garfield.",Garfield,2005,1965.0,m,,For nothing at all / | $c: Garfield Ellis.
inu.39000005816090,inu.39000005816090,"Ellis, Mark.",Mark,1973,1933.0,m,,Bannerman.
3744,uc2.ark:/13960/t73t9gj85,"Ellwood, Thomas,",,1886,,m,,The History of Thomas Ellwood
mdp.39015047764249,mdp.39015047764249,"Elms, Robert,",Robert,1988,1948.0,m,,In search of the crack / | $c: Robert Elms.
wu.89016963142,wu.89016963142,"Elsbree, Elizabeth Sellers,",Elizabeth Sellers,1937,1897.0,f,,Across the Isthmus of Panama.
mdp.39015049831566,mdp.39015049831566,"Elsner, Gisela,",Gisela,1965,1937.0,f,,The giant dwarfs : | a contribution / | $c: Gisela Elsner ; translated from the German by Joel Carmichael.
uc1.$b86445,uc1.$b86445,"Elvin, Harold,",Harold,1958,1918.0,m,,A cockney in Moscow.
6099,njp.32101066458801,"Elwes, Alfred,",,1886,,m,,Perils afloat and brigands ashore
uc1.b4951647,uc1.b4951647,"Ely, David,",David,1967,1927.0,m,,The tour / | $c: David Ely.
uc1.$b662448,uc1.$b662448,"Emelʹi︠a︡nova, N. (Nina),",N. Nina,1945,1905.0,f,,The surgeon. | $c: Translated by J. Fineberg.
mdp.39015029868687,mdp.39015029868687,"Endō, Shūsaku,",Shūsaku,1993,1923.0,m,,The final martyrs : | stories / | $c: by Shusaku Endo ; translated from the Japanese by Van C. Gessel.
mdp.39015016975818,mdp.39015016975818,"Endō, Shūsaku,",Shūsaku,1989,1923.0,m,,Foreign studies / | $c: Shusaku Endo ; translated from the Japanese by Mark Williams.
mdp.39015001172561,mdp.39015001172561,"Endō, Shūsaku,",Shūsaku,1982,1923.0,m,,The samurai : | a novel / | $c: Shusaku Endo ; translated by Van C. Gessel.
mdp.39015014449899,mdp.39015014449899,"Endō, Shūsaku,",Shūsaku,1988,1923.0,m,,Scandal / | $c: Shusaku Endo ; translated from the Japanese by Van C. Gessel.
uc2.ark+=13960=t3cz3dq06,uc2.ark:/13960/t3cz3dq06,"Engelbach, Arthur Harold.",Arthur Harold,1913,,m,,Anecdotes of bench and bar
8542,uiuo.ark:/13960/t12n5t636,"English, John,",,1810,,m,v.2,"The grey friar, and the black spirit of the Wye"
8542,uiuo.ark:/13960/t2891wf6s,"English, John,",,1810,,m,v.1,"The grey friar, and the black spirit of the Wye"
uc1.32106016470418,uc1.32106016470418,"Enquist, Per Olov,",Per Olov,2002,1962.0,m,,The visit of the royal physician / | $c: Per Olov Enquist ; translated from the Swedish by Tiina Nunnally.
wu.89040827529,wu.89040827529,"Enquist, Per Olov.",Per Olov,1989,1949.0,m,,The magnetist's fifth winter / | $c: Per Olov Enquist ; translated from the Swedish by Paul Britten Austin.
uc1.$b794588,uc1.$b794588,"Enright, D. J. (Dennis Joseph),",D. J. Dennis Joseph,1960,1920.0,m,,Insufficient poppy : | a novel / | $c: by D. J. Enright
uc1.$b792447,uc1.$b792447,"Enright, D. J. (Dennis Joseph),",D. J. Dennis Joseph,1957,1920.0,m,,"Heaven knows where, | a novel."
uc1.$b792469,uc1.$b792469,"Enright, D. J. (Dennis Joseph),",D. J. Dennis Joseph,1965,1920.0,m,,Figures of speech / | $c: D.J. Enright.
uc1.b3440940,uc1.b3440940,"Enzensberger, Christian.",Christian,1972,1932.0,m,,Smut: | an anatomy of dirt; | $c: translated by Sandra Morris.
mdp.39015018855174,mdp.39015018855174,"Ernaux, Annie,",Annie,1990,1950.0,f,,A woman's story / | $c: Annie Ernaux ; translated by Tanya Leslie.
mdp.39015001799066,mdp.39015001799066,"Erofeev, Venedikt,",Venedikt,1981,1941.0,u,,Moscow circles / | $c: Benedict Erofeev ; translated from the Russian by J.R. Dorrell.
10026,nyp.33433075731376,"Erskine, Thomas Erskine,",,1817,,m,,The second part of Armata
inu.39000004510439,inu.39000004510439,"Esfandiary, F. M.",F. M,1960,1920.0,u,,The day of sacrifice / | $c: Fereidoun Esfandiary.
mdp.39015046406461,mdp.39015046406461,"Eskelund, Karl,",Karl,1964,1924.0,m,,"Sun, slaves, and sinners; | travels in the Philippines."
uc1.$b56546,uc1.$b56546,"Evans, Allen Roy.",Allen Roy,1935,1895.0,m,,Meat; a tale of the reindeer trek (1929-1935) | $c: by Allen Roy Evans.
uc1.b3117791,uc1.b3117791,"Evans, Colin,",Colin,1967,1927.0,m,,An end to asking why.
mdp.39015020923200,mdp.39015020923200,"Ewart, Ernest Andrew,",Ernest Andrew,1918,,m,,Front lines
uc2.ark+=13960=t95719x0f,uc2.ark:/13960/t95719x0f,"Ewing, Juliana Horatia,",Juliana Horatia,1910,,f,,We and the world
uc2.ark+=13960=t78s4ms1w,uc2.ark:/13960/t78s4ms1w,"Eyton, John Seymour,",John Seymour,1922,,m,,"The dancing fakir, and other stories"
127,nyp.33433082354121,F. M. S.,,1872,,u,,King Jack of Haylands
mdp.39015047680346,mdp.39015047680346,"Fabricius, Johan,",Johan,1947,1899.0,m,,Java revisited.
4694,uc2.ark:/13960/t3nv9pj00,"Falkner, John Meade,",,1896,,m,,The lost Stradivarius
mdp.39015014437332,mdp.39015014437332,"Falkner, John Meade,",John Meade,1934,1858.0,m,,Moonfleet; | $c: by J. Meade Falkner.
uc1.b3448391,uc1.b3448391,"Faludy, György.",György,1966,1926.0,u,,Karoton | $c: [by] George Faludy. [Translated from the Hungarian by Flora Papastavrou]
wu.89099487951,wu.89099487951,"Fangen, Ronald,",Ronald,1940,1895.0,m,,Both are my cousins / | $c: Ronald Fangen ; translated from the Norwegian by Dermot McKay.
uc1.32106006682584,uc1.32106006682584,"Farhi, Moris.",Moris,1983,1943.0,u,,The last of days / | $c: Moris Farhi.
11178,uiuo.ark:/13960/t2r500q28,"Farjeon, B. L.",,1888,,m,v.2,Toilers of Babylon
11178,uiuo.ark:/13960/t0vq39k46,"Farjeon, B. L.",,1888,,m,v.3,Toilers of Babylon
uc1.b4098958,uc1.b4098958,"Farjeon, Eleanor,",Eleanor,1936,1881.0,f,,Ten saints / | $c: by Eleanor Farjeon ; with illustrations by Helen Sewell.
uc1.$b248705,uc1.$b248705,"Farjeon, J. Jefferson (Joseph Jefferson),",J. Jefferson Joseph Jefferson,1947,1883.0,m,,"The works of Smith Minor, | $c: collected by J. Jefferson Farjeon."
uc2.ark+=13960=t0xp7069r,uc2.ark:/13960/t0xp7069r,"Farley, Anthony.",Anthony,1917,,m,,Letters to my nephew
mdp.39015030745015,mdp.39015030745015,"Farmer, Philip José.",Philip José,1977,1937.0,m,,Hadon of ancient Opar / | $c: Philip José Farmer.
mdp.39015022202744,mdp.39015022202744,"Farmer, Philip José.",Philip José,1973,1933.0,m,,Timestop! / | $c: Philip Jose Farmer.
mdp.39015039630242,mdp.39015039630242,"Farnol, Jeffery,",Jeffery,1935,1878.0,m,,Portrait of a gentleman in colours; | the romance of Mr. Lewis Berger.
uc1.b3834475,uc1.b3834475,"Farnol, Jeffery,",Jeffery,1913,,m,,The amateur gentleman
uc1.$b300221,uc1.$b300221,"Farnol, Lynn.",Lynn,1931,1891.0,m,,"One heavenly night, | from the screen story by Louis Bromfield; | $c: novelized by Lynn Farnol."
uc1.b3272213,uc1.b3272213,"Farrar, C.D.",C.D,1927,1887.0,u,,Birdroom and aviary: | trials and triumphs of a Yorkshire parson | $c: by C.D. Farrar.
uc2.ark+=13960=t7vm4ch9t,uc2.ark:/13960/t7vm4ch9t,"Farrar, Frederic William,",Frederic William,1909,,m,,Julian Home;
uc1.b3435521,uc1.b3435521,"Farrell, J. G. (James Gordon),",J. G. James Gordon,1978,1935.0,m,,The Singapore grip / | $c: [by] J. G. Farrell
mdp.39076006257914,mdp.39076006257914,"Fast, Howard,",Howard,1950,1914.0,m,,My glorious brothers / | $c: Howard Fast.
mdp.39076006258102,mdp.39076006258102,"Faulkner, William,",William,1957,1897.0,m,,"The hamlet, | $c: by William Faulkner."
mdp.39015005040806,mdp.39015005040806,"Faulkner, William,",William,1967,1897.0,m,,Pylon / | $c: William Faulkner.
mdp.39015000646805,mdp.39015000646805,"Faulkner, William,",William,1935,1897.0,m,,Pylon : | a novel / | $c: by William Faulkner.
mdp.39015073446109,mdp.39015073446109,"Fay, Edward Francis.",Edward Francis,1907,,m,,Unsentimental journeys
uc1.$b123034,uc1.$b123034,"Faz̤lī, Faz̤l Aḥmad Karīm.",Faz̤l Aḥmad Karīm,1961,1921.0,u,,The Jamadar / | $c: by Karim Fazli ; translated from the Urdu by Rafiq Khawar.
mdp.39015064965893,mdp.39015064965893,"Felton, Paul.",Paul,2006,1966.0,m,,The ten commandments of typography : | type heresy / | $c: Paul Felton.
851,uc2.ark:/13960/t89g5j479,"Fenn, George Manville,",,1884,,m,,The golden magnet
12444,njp.32101067643955,"Fenn, George Manville,",,1887,,m,,Devon boys
9850,uc2.ark:/13960/t6154g68b,"Fenn, George Manville,",,1894,,m,,Real gold;
9849,uc2.ark:/13960/t5w66c981,"Fenn, George Manville,",,1887,,m,,Yussuf the guide
106,njp.32101067643963,"Fenn, George Manville,",,1888,,m,,Dick o' the fens
mdp.39015080868105,mdp.39015080868105,"Fenn, Jaine.",Jaine,2009,1969.0,f,,Consorts of heaven / | $c: Jaine Fenn.
mdp.39015082679492,mdp.39015082679492,"Fenn, Jaine.",Jaine,2008,1968.0,f,,Principles of Angels / | $c: by Jaine Fenn.
5572,nyp.33433075727093,"Fenton,",,1815,,m,,Memoirs of an old wig
mdp.39015054148310,mdp.39015054148310,"Ferguson, Diana,",Diana,2001,1961.0,f,,"Native American myths / | $c: Diana Ferguson ; consultant, Colin Taylor."
mdp.39015014445582,mdp.39015014445582,"Ferlet, René,",René,1956,1916.0,u,,Aconcagua: | south face. | $c: Translated from the French by E. Noel Bowman.
wu.89004265534,wu.89004265534,"Fernau, Joachim.",Joachim,1960,1920.0,m,,Captain Pax: | a report on the terribleness and greatness of men.
uc1.$b704538,uc1.$b704538,"Fernández de la Reguera, Ricardo.",Ricardo,1964,1924.0,m,,Reach for the ground / | $c: Ricardo Fernández de la Reguera ; translated from the Spanish by Ilsa Barea.
mdp.39015061154533,mdp.39015061154533,"Ferring, David.",David,2002,1962.0,m,,Warblade / | $c: by David Ferring.
uc1.$b252070,uc1.$b252070,"Ferris, Paul,",Paul,1963,1923.0,m,,A family affair / | $c: Paul Ferris.
uc2.ark+=13960=t7xk89r6g,uc2.ark:/13960/t7xk89r6g,"Festing, Gabrielle.",Gabrielle,1904,,f,,From the land of princes
uc2.ark+=13960=t54f2124w,uc2.ark:/13960/t54f2124w,"Fetterless, Arthur.",Arthur,1918,,m,,Battle days
mdp.39015046435544,mdp.39015046435544,"Feuchtwanger, Lion,",Lion,1933,1884.0,m,,The Oppermanns : | a novel / | $c: by Lion Feuchtwanger ; [translated from the German by James Cleugh].
uc2.ark+=13960=t5cc13k70,uc2.ark:/13960/t5cc13k70,"Field, Isobel,",Isobel,1903,,u,,Memories of Vailima
1340,uc2.ark:/13960/t9z034n1r,"Field, Julian Osgood,",,1895,,m,,Aut diabolus aut nihil
1828,njp.32101063690760,"Fielding, Henry,",,1893,,m,vol.11,The works of Henry Fielding
mdp.39015047776268,mdp.39015047776268,"Finn, Timothy,",Timothy,1982,1942.0,m,,"Knapworth at war : | stories from an English village, 1939-45 / | $c: Timothy Finn."
uc1.b3332177,uc1.b3332177,"Finnemore, John,",John,1910,,m,,The lone patrol
mdp.39015022236049,mdp.39015022236049,"Finney, Patricia,",Patricia,1992,1952.0,f,,Firedrake's eye / | $c: Patricia Finney.
inu.39000004449364,inu.39000004449364,Firdawsī.,Firdawsī,1922,,u,,A Persian hero
uc1.b3346911,uc1.b3346911,"Fisher, A. E. (Arista Edward),",A. E. Arista Edward,1965,1925.0,m,,The best house in Stratford.
uc1.b4018255,uc1.b4018255,"Fisher, Ruth B.",Ruth B,1911,,f,,Twilight tales of the black Baganda
umn.31951002139822l,umn.31951002139822l,"Fittall, Edward.",Edward,1949,1909.0,m,,Portrait of Pinrut; a fantasy.
uc1.l0074905373,uc1.l0074905373,"FitzGerald, John D.",John D,1922,,m,,The Ring Valley
mdp.39015003343475,mdp.39015003343475,"FitzGibbon, Constantine,",Constantine,1973,1933.0,m,,In the bunker; | a novel.
uc1.b3346916,uc1.b3346916,"Fitzgerald, Kevin.",Kevin,1966,1926.0,m,,"Kill him gently, nurse : | a story for a journey / | $c: Kevin Fitzgerald."
uc2.ark+=13960=t75t3j897,uc2.ark:/13960/t75t3j897,"Fitzpatrick, James Percy,",James Percy,1908,,m,,Jock of the bushveld
9988,nyp.33433075727481,"Fitzpatrick, Thomas,",,1899,,m,,The king of Claddagh
wu.89097670525,wu.89097670525,"Fitzsimons, F. W. (Frederick William),",F. W. Frederick William,1924,1884.0,m,,The monkeyfolk of South Africa / | $c: by F.W. Fitzsimons ...; with 64 illustrations.
2278,njp.32101067644557,"Flamank, James.",,1837,,m,,The curate of Steinhollt
355,mdp.39015008160213,"Flaubert, Gustave,",,1896,,m,,Bouvard and Pécuchet
674,mdp.39015005611028,"Flaubert, Gustave,",,1898,,m,V.1,Sentimental education;
674,mdp.39015012853274,"Flaubert, Gustave,",,1898,,m,V.2,Sentimental education;
dul1.ark+=13960=t3cz3xx41,dul1.ark:/13960/t3cz3xx41,"Flecker, James Elroy,",James Elroy,1908,,m,,The last generation
njp.32101067644573,njp.32101067644573,"Flecker, James Elroy,",James Elroy,1914,,m,,The king of Alsander. --
9915,njp.32101067644680,"Fleming, George,",,1884,,f,v.1,Vestigia
9915,njp.32101067644698,"Fleming, George,",,1884,,f,v.2,Vestigia
mdp.39076005056150,mdp.39076005056150,"Fleming, Ian,",Ian,1963,1908.0,m,,On Her Majesty's secret service.
mdp.39015058014138,mdp.39015058014138,"Fleming, Ian,",Ian,1973,1908.0,m,,"A James Bond omnibus: | containing Live and let die, Diamonds are forever [and] Dr No."
mdp.39015078785808,mdp.39015078785808,"Fleming, James,",James,2009,1969.0,m,,Cold blood / | $c: James Fleming.
826,nyp.33433075728547,"Fletcher, J. S.",,1898,,m,,The making of Matthias
14477,njp.32101067644649,"Fletcher, J. S.",,1892,,m,v.1,When Charles the First was king
14477,njp.32101067644656,"Fletcher, J. S.",,1892,,m,v.2,When Charles the First was king
14477,njp.32101067644664,"Fletcher, J. S.",,1892,,m,v.3,When Charles the First was king
mdp.39015063957503,mdp.39015063957503,"Fletcher, J. S. (Joseph Smith),",J. S. Joseph Smith,1924,1863.0,m,,The secret of the Barbican and other stories ...
uc1.$b70107,uc1.$b70107,"Fleuron, Svend,",Svend,1933,1893.0,u,,The wild horses of Iceland / | $c: by Svend Fleuron ; translated from the Danish by E. Gee Nash.
inu.30000126311368,inu.30000126311368,"Flower, Robin,",Robin,1944,1881.0,m,,"The Western island; | or, The Great Blasket, | $c: by Robin Flower, with illustrations by Ida M. Flower."
mdp.39015070703122,mdp.39015070703122,"Flusfeder, D. L.,",D. L,2007,1967.0,u,,The pagan house / | $c: David Flusfeder.
mdp.39015062110344,mdp.39015062110344,"Follett, Ken.",Ken,1983,1943.0,m,,On wings of eagles / | $c: by Ken Follett.
uc2.ark+=13960=t73t9h02h,uc2.ark:/13960/t73t9h02h,"Foran, W. Robert",W. Robert,1916,,m,,The border of Blades
inu.32000007004163,inu.32000007004163,"Ford, Donald,",Donald,1955,1915.0,m,,Wise man make answer.
dul1.ark+=13960=t1qf9cr59,dul1.ark:/13960/t1qf9cr59,"Ford, Douglas Morey.",Douglas Morey,1906,,m,,A time of terror
inu.39000000986567,inu.39000000986567,"Ford, James Allan.",James Allan,1985,1945.0,m,,The brave white flag / | $c: James Allan Ford.
uc2.ark+=13960=t2c825372,uc2.ark:/13960/t2c825372,"Fordyce, W. Dingwall.",W. Dingwall,1908,,u,,The jewelled lizard
inu.32000003239136,inu.32000003239136,"Forester, C. S. (Cecil Scott),",C. S. Cecil Scott,1953,1899.0,m,,Hornblower and the Atropos / | $c: C. S. Forester.
inu.32000003239144,inu.32000003239144,"Forester, C. S. (Cecil Scott),",C. S. Cecil Scott,1933,1899.0,m,,The gun : | a novel / | $c: by C.S. Forester.
uc1.b4095359,uc1.b4095359,"Forester, C. S. (Cecil Scott),",C. S. Cecil Scott,1960,1899.0,m,,The earthly paradise.
uc1.b3346922,uc1.b3346922,"Forrest, David,",David,1959,1919.0,m,,The last blue sea / | $c: David Forrest.
mdp.39015055922291,mdp.39015055922291,"Forsyth, Frederick,",Frederick,2001,1961.0,m,,The veteran and other stories / | $c: Frederick Forsyth.
inu.30000126983992,inu.30000126983992,"Forsyth, Neil.",Neil,2009,1969.0,m,,Let them come through / | $c: Neil Forsyth.
9605,nyp.33433075727531,"Fortescue, Walter.",,1898,,m,,An Irish patriot
pst.000031149693,pst.000031149693,"Foster, Alan Dean,",Alan Dean,1996,1956.0,m,,Greenthieves / | $c: Alan Dean Foster.
mdp.39015005899045,mdp.39015005899045,"Foster, Alan Dean,",Alan Dean,1975,1935.0,m,,Star trek log three / | $c: Alan Dean Foster ; based on the popular series created by Gene Roddenberry.
mdp.39015040588959,mdp.39015040588959,"Foster, David,",David,1999,1959.0,m,,In the new country / | $c: David Foster.
uc1.b3632621,uc1.b3632621,"Foster, Harry L.",Harry L,1922,,m,,The adventures of a tropical tramp
2964,mdp.39015022460110,"Foster, John,",,1866,,f,v.1,The life and correspondence of John Foster
uc1.b2832089,uc1.b2832089,"Fowkes, Aubrey.",Aubrey,1965,1925.0,m,,New face at Repton Hall : | from the private papers of Francis Gresley / | $c: by Aubrey Fowkes.
mdp.39015003677377,mdp.39015003677377,"Fowler, H. W. (Henry Watson),",H. W. Henry Watson,1929,1858.0,m,,"If wishes were horses, | $c: by H. W. Fowler."
mdp.39015027238271,mdp.39015027238271,"Fowles, John,",John,1982,1926.0,m,,Mantissa / | $c: John Fowles.
inu.32000013140498,inu.32000013140498,"Fox, John,",John,1958,1918.0,m,,"Afghan adventure / | $c: by John Fox, as told to Roland Goodchild."
mdp.39015008832415,mdp.39015008832415,"Foxall, Raymond.",Raymond,1983,1943.0,m,,The guinea-pigs : | Britain's first paratroop raid / | $c: by Raymond Foxall.
mdp.39015016904701,mdp.39015016904701,"Fraenkel, Michael,",Michael,1973,1896.0,m,,The genesis of the Tropic of cancer / | $c: [by] Michael Fraenkel.
mdp.39015055479151,mdp.39015055479151,"Frame, Ronald.",Ronald,2002,1962.0,m,,Permanent violet / | $c: Ronald Frame.
mdp.39015048944790,mdp.39015048944790,"Francis, Dick.",Dick,1999,1959.0,m,,Second wind / | $c: Dick Francis.
mdp.39015027233603,mdp.39015027233603,"Francis, Dick.",Dick,1983,1943.0,m,,The danger / | $c: Dick Francis.
2159,uc1.b3322074,"Francis, Francis.",,1895,,m,,Wild Rose
inu.32000007009816,inu.32000007009816,"Francis, Lucien.",Lucien,1951,1911.0,m,,Candide to-day : | a tale of our times (with apologies to Voltaire).
