docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
uc1.$b801678,uc1.$b801678,"Feld, Michael,",Michael,1969,1929.0,m,,Super Shelley's Mein Kampf.
mdp.39015028781915,mdp.39015028781915,"Feldman, Gene.",Gene,1959,1919.0,u,,"Protest, | $c: edited by Gene Feldman and Max Gartenberg."
mdp.39015019873507,mdp.39015019873507,"Fell, Alison.",Alison,1991,1951.0,f,,Mer de Glace / | $c: Alison Fell.
mdp.39015032707336,mdp.39015032707336,"Fell, Alison.",Alison,1994,1954.0,f,,The pillow boy of the Lady Onogoro / | $c: translated by Arye Blower ; with an introduction by Sir Geoffrey Montague-Pollock ; edited by Alison Fell.
mdp.39015056903647,mdp.39015056903647,"Fell, Alison.",Alison,2003,1963.0,f,,Tricks of the light / | $c: Alison Fell.
mdp.39015077131665,mdp.39015077131665,"Fellowes, Julian.",Julian,2008,1968.0,m,,Past imperfect / | $c: Julian Fellowes.
mdp.39015064965893,mdp.39015064965893,"Felton, Paul.",Paul,2006,1966.0,m,,The ten commandments of typography : | type heresy / | $c: Paul Felton.
mdp.39015082679492,mdp.39015082679492,"Fenn, Jaine.",Jaine,2008,1968.0,f,,Principles of Angels / | $c: by Jaine Fenn.
mdp.39015080868105,mdp.39015080868105,"Fenn, Jaine.",Jaine,2009,1969.0,f,,Consorts of heaven / | $c: Jaine Fenn.
uc1.32106012161714,uc1.32106012161714,"Fenton, Kate",Kate,1995,1955.0,f,,Lions and liquorice / | $c: Kate Fenton
mdp.39015015337986,mdp.39015015337986,"Fenwick, Eliza.",Eliza,1989,1949.0,f,,"Secresy, or, The ruin on the rock / | $c: Eliza Fenwick ; introduced by Janet Todd."
mdp.39015059172737,mdp.39015059172737,"Ferguson, Alex.",Alex,2004,1964.0,m,,The pineapple king of Jarrow & other stories / | $c: Alex Ferguson.
mdp.39015054148310,mdp.39015054148310,"Ferguson, Diana,",Diana,2001,1961.0,f,,"Native American myths / | $c: Diana Ferguson ; consultant, Colin Taylor."
mdp.39015060845636,mdp.39015060845636,"Ferguson, Patricia.",Patricia,2004,1964.0,f,,It so happens / | $c: Patricia Ferguson.
uc1.32106006962234,uc1.32106006962234,"Ferguson, Patricia.",Patricia,1985,1945.0,f,,Family myths and legends : | a novel / | $c: by Patricia Ferguson.
mdp.39015014445582,mdp.39015014445582,"Ferlet, René,",René,1956,1916.0,u,,Aconcagua: | south face. | $c: Translated from the French by E. Noel Bowman.
wu.89004265534,wu.89004265534,"Fernau, Joachim.",Joachim,1960,1920.0,m,,Captain Pax: | a report on the terribleness and greatness of men.
inu.30000092565518,inu.30000092565518,"Ferney, Alice.",Alice,2002,1962.0,f,,The lovers / | $c: Alice Ferney ; translated by Helen Stevenson.
mdp.39015048751518,mdp.39015048751518,"Fernyhough, Charles,",Charles,1999,1959.0,m,,The auctioneer / | $c: Charles Fernyhough.
uc1.$b704538,uc1.$b704538,"Fernández de la Reguera, Ricardo.",Ricardo,1964,1924.0,m,,Reach for the ground / | $c: Ricardo Fernández de la Reguera ; translated from the Spanish by Ilsa Barea.
uc1.32106019293817,uc1.32106019293817,"Ferraris, Zoë",Zoë,2008,1968.0,u,,The night of the Mi'raj / | $c: Zoe Ferraris
mdp.39015061154533,mdp.39015061154533,"Ferring, David.",David,2002,1962.0,m,,Warblade / | $c: by David Ferring.
mdp.39015057606397,mdp.39015057606397,"Ferris, Paul,",Paul,2003,1963.0,m,,Cora Crane / | $c: Paul Ferris.
uc1.$b252070,uc1.$b252070,"Ferris, Paul,",Paul,1963,1923.0,m,,A family affair / | $c: Paul Ferris.
mdp.39015080881934,mdp.39015080881934,"Fforde, Katie.",Katie,2009,1969.0,f,,Love letters / | $c: Katie Fforde.
uc1.b3582004,uc1.b3582004,"Fichte, Hubert.",Hubert,1990,1950.0,m,,The orphanage / | $c: Hubert Fichte ; translated by Martin Chalmers.
uc1.$b244204,uc1.$b244204,"Field, Nathan.",Nathan,1952,1912.0,m,,"The world well lost, | a novel."
uc1.b3494227,uc1.b3494227,"Fielding, Gabriel,",Gabriel,1979,1916.0,m,,Pretty doll houses / | $c: Gabriel Fielding [i.e. A. G. Barnsley].
uc1.$b389149,uc1.$b389149,"Fielding, Gabriel,",Gabriel,1972,1916.0,m,,New Queens for old; | a novella and nine stories | $c: [by] Gabriel Fielding.
mdp.39015004753219,mdp.39015004753219,"Fielding, Gabriel,",Gabriel,1958,1916.0,m,,"Eight days, | $c: by Gabriel Fielding [pseud.]"
mdp.39015004056027,mdp.39015004056027,"Fielding, Gabriel,",Gabriel,1954,1916.0,m,,Brotherly love [by] | $c: Gabriel Fielding [pseud.]
uc1.$b794585,uc1.$b794585,"Fienburgh, Wilfred.",Wilfred,1959,1919.0,m,,No love for Johnnie.
uc1.32106006714205,uc1.32106006714205,"Figes, Eva.",Eva,1983,1943.0,f,,Light / | $c: by Eva Figes.
mdp.39015005756120,mdp.39015005756120,"Figes, Eva.",Eva,1983,1943.0,f,,Light / | $c: by Eva Figes.
mdp.39015018851314,mdp.39015018851314,"Figes, Eva.",Eva,1990,1950.0,f,,The tree of knowledge / | $c: Eva Figes.
mdp.39015011579797,mdp.39015011579797,"Figes, Eva.",Eva,1985,1945.0,f,,Nelly's version / | $c: Eva Figes.
inu.30000043724412,inu.30000043724412,"Figgis, Diana.",Diana,1995,1955.0,f,,Sydney nocturne / | $c: Diana Figgis.
mdp.39015072764007,mdp.39015072764007,"Finch, Matthew,",Matthew,1956,1916.0,m,,Teething troubles / | $c: Matthew Finch.
mdp.39015003341230,mdp.39015003341230,"Findley, Timothy.",Timothy,1967,1927.0,m,,The last of the crazy people.
mdp.39015050470510,mdp.39015050470510,"Fine, Anne,",Anne,2001,1961.0,f,,All bones and lies / | $c: Anne Fine.
uc1.b4450849,uc1.b4450849,"Fine, Anne.",Anne,1990,1950.0,f,,Taking the devil's advice / | $c: Anne Fine.
mdp.39015032509302,mdp.39015032509302,"Fine, Anne.",Anne,1994,1954.0,f,,In cold domain / | $c: Anne Fine.
inu.30000036578213,inu.30000036578213,"Fink, Ida.",Ida,1992,1952.0,f,,The journey / | $c: Ida Fink ; translated by Joanna Weschler and Francine Prose.
uc1.32106014498908,uc1.32106014498908,"Fink, Jon Stephen",Jon Stephen,1997,1957.0,m,,If he lived / | $c: Jon Stephen Fink
inu.30000114317583,inu.30000114317583,"Fink, Jon Stephen.",Jon Stephen,1991,1951.0,m,,Further adventures / | $c: Jon Stephen Fink.
inu.30000047574516,inu.30000047574516,"Finlay, Ian Hamilton.",Ian Hamilton,1958,1918.0,m,,"The sea-bed, | and other stories / | $c: Ian H. Finlay ; illustrations by Zeliko Kujundzic."
uc1.b3310870,uc1.b3310870,"Finn, F. E. S. (Frederick Edward Simpson)",F. E. S. Frederick Edward Simpson,1969,1929.0,m,v. 2,Contact: short stories of the 1960s; | $c: collected by F. E. S. Finn.
uc1.b3310869,uc1.b3310869,"Finn, F. E. S. (Frederick Edward Simpson)",F. E. S. Frederick Edward Simpson,1969,1929.0,m,v. 1,Contact: short stories of the 1960s; | $c: collected by F. E. S. Finn.
mdp.39015082749253,mdp.39015082749253,"Finn, Robert.",Robert,2008,1968.0,m,,Underlife : | Adept / | $c: Robert Finn.
mdp.39015047776268,mdp.39015047776268,"Finn, Timothy,",Timothy,1982,1942.0,m,,"Knapworth at war : | stories from an English village, 1939-45 / | $c: Timothy Finn."
mdp.39015022236049,mdp.39015022236049,"Finney, Patricia,",Patricia,1992,1952.0,f,,Firedrake's eye / | $c: Patricia Finney.
mdp.39015001573347,mdp.39015001573347,"Firbank, Ronald,",Ronald,1961,1886.0,m,,The complete Ronald Firbank. | $c: With a pref. by Anthony Powell.
mdp.39015016444492,mdp.39015016444492,"Firbank, Ronald,",Ronald,1956,1886.0,m,,Valmouth. | $c: With illus. by Philippe Jullian.
mdp.39015001573248,mdp.39015001573248,"Firbank, Ronald,",Ronald,1962,1886.0,m,,"The new rythum, | and other pieces."
uc1.32106013526931,uc1.32106013526931,"Fish, Laura",Laura,1995,1955.0,f,,Flight of black swans / | $c: Laura Fish
uc1.b3346911,uc1.b3346911,"Fisher, A. E. (Arista Edward),",A. E. Arista Edward,1965,1925.0,m,,The best house in Stratford.
mdp.39015031233755,mdp.39015031233755,"Fisher, Michael,",Michael,1972,1932.0,m,,The voyager.
uc1.b2841234,uc1.b2841234,"Fisher, Michael.",Michael,1969,1929.0,m,,The executive : | a novel / | $c: by Michael Fisher.
uc1.$b391306,uc1.$b391306,"Fisher, Roy,",Roy,1966,1926.0,m,,The ship's orchestra.
mdp.39015049983086,mdp.39015049983086,"Fishwick, Michael.",Michael,2001,1961.0,m,,Smashing people / | $c: Michael Fishwick.
mdp.39015063238136,mdp.39015063238136,"Fishwick, Michael.",Michael,2006,1966.0,m,,Sacrifices / | $c: Michael Fishwick.
mdp.39015080822862,mdp.39015080822862,"Fitch, Stona.",Stona,2009,1969.0,u,,Printer's devil / | $c: Stona Fitch.
uc1.b3834549,uc1.b3834549,"FitzGibbon, Constantine,",Constantine,1959,1919.0,m,,Paradise lost and more.
uc1.b3868735,uc1.b3868735,"FitzGibbon, Constantine,",Constantine,1953,1913.0,m,,"The holiday, | a novel."
mdp.39015003343475,mdp.39015003343475,"FitzGibbon, Constantine,",Constantine,1973,1933.0,m,,In the bunker; | a novel.
uc1.32106005864431,uc1.32106005864431,"Fitzgerald, F. Scott (Francis Scott),",F. Scott Francis Scott,1963,1896.0,m,v.3,The Bodley Head Scott Fitzgerald / | $n: Scott Fitzgerald with an introd. by J.B. Priestley.
mdp.39015020688647,mdp.39015020688647,"Fitzgerald, F. Scott (Francis Scott),",F. Scott Francis Scott,1973,1896.0,m,,Bits of paradise; | $c: 21 uncollected stories by F. Scott and Zelda Fitzgerald. Selected by Scottie Fitzgerald Smith and Matthew J. Bruccoli. With a foreword by Scottie Fitzgerald Smith.
uc1.32106005492803,uc1.32106005492803,"Fitzgerald, F. Scott (Francis Scott),",F. Scott Francis Scott,1963,1896.0,m,v.4,The Bodley Head Scott Fitzgerald / | $n: Scott Fitzgerald with an introd. by J.B. Priestley.
uc1.32106006075318,uc1.32106006075318,"Fitzgerald, F. Scott (Francis Scott),",F. Scott Francis Scott,1963,1896.0,m,v.1,The Bodley Head Scott Fitzgerald / | $n: Scott Fitzgerald with an introd. by J.B. Priestley.
uc1.32106005492688,uc1.32106005492688,"Fitzgerald, F. Scott (Francis Scott),",F. Scott Francis Scott,1963,1896.0,m,v.6,The Bodley Head Scott Fitzgerald / | $n: Scott Fitzgerald with an introd. by J.B. Priestley.
uc1.32106006167297,uc1.32106006167297,"Fitzgerald, F. Scott (Francis Scott),",F. Scott Francis Scott,1963,1896.0,m,v.5,The Bodley Head Scott Fitzgerald / | $n: Scott Fitzgerald with an introd. by J.B. Priestley.
mdp.39015080838587,mdp.39015080838587,"Fitzgerald, Helen.",Helen,2009,1969.0,f,,The Devil's staircase / | $c: Helen FitzGerald.
uc1.b3346916,uc1.b3346916,"Fitzgerald, Kevin.",Kevin,1966,1926.0,m,,"Kill him gently, nurse : | a story for a journey / | $c: Kevin Fitzgerald."
mdp.39015028744871,mdp.39015028744871,"Fitzgerald, Penelope.",Penelope,1988,1948.0,f,,The beginning of spring / | $c: Penelope Fitzgerald.
mdp.39015003343269,mdp.39015003343269,"Fitzgerald, Penelope.",Penelope,1980,1940.0,f,,Human voices / | $c: Penelope Fitzgerald.
uc1.b4948557,uc1.b4948557,"Fitzgerald, Penelope.",Penelope,1982,1942.0,f,,At Freddie's / | $c: Penelope Fitzgerald.
mdp.39015012184530,mdp.39015012184530,"Fitzgerald, Penelope.",Penelope,1986,1946.0,f,,Innocence / | $c: Penelope Fitzgerald.
mdp.39015049666293,mdp.39015049666293,"Fitzgerald, Penelope.",Penelope,2000,1960.0,f,,The means of escape : | stories / | $c: Penelope Fitzgerald.
mdp.39015019574238,mdp.39015019574238,"Fleetwood, Hugh,",Hugh,1990,1950.0,m,,The mercy killer / | $c: Hugh Fleetwood.
uc1.$b808648,uc1.$b808648,"Fleetwood, Hugh.",Hugh,1974,1934.0,m,,A conditional sentence / | $c: Hugh Fleetwood.
mdp.39015003676460,mdp.39015003676460,"Fleetwood, Hugh.",Hugh,1977,1937.0,m,,An Artist and a magician / | $c: Hugh Fleetwood.
mdp.39015047768547,mdp.39015047768547,"Fleetwood, Hugh.",Hugh,1988,1948.0,m,,The man who went down with his ship / | $c: by Hugh Fleetwood.
mdp.39015058014138,mdp.39015058014138,"Fleming, Ian,",Ian,1973,1908.0,m,,"A James Bond omnibus: | containing Live and let die, Diamonds are forever [and] Dr No."
mdp.39076005056150,mdp.39076005056150,"Fleming, Ian,",Ian,1963,1908.0,m,,On Her Majesty's secret service.
mdp.39015078785808,mdp.39015078785808,"Fleming, James,",James,2009,1969.0,m,,Cold blood / | $c: James Fleming.
mdp.39015058119853,mdp.39015058119853,"Fleming, James,",James,2003,1963.0,m,,Thomas Gage / | $c: James Fleming.
mdp.39015062880599,mdp.39015062880599,"Fleming, Laurence.",Laurence,2005,1965.0,m,,On Torquemada's sofa : | a novel / | $c: Laurence Fleming.
inu.32000002000331,inu.32000002000331,"Fletcher, John,",John,1961,1921.0,m,,A penny for a song.
mdp.39015067683691,mdp.39015067683691,"Fletcher, Susan,",Susan,2007,1967.0,f,,Oystercatchers / | $c: Susan Fletcher.
mdp.39015017716385,mdp.39015017716385,"Flett, Una.",Una,1988,1948.0,f,,Revisiting empty houses | $c: Una Flett.
mdp.39015025220255,mdp.39015025220255,"Flint, Helen.",Helen,1992,1952.0,f,,Making the angels weep / | $c: Helen Flint.
mdp.39015056429346,mdp.39015056429346,"Flint, James,",James,2002,1962.0,m,,52 ways to magic America / | $c: James Flint.
mdp.39015059585151,mdp.39015059585151,"Flint, James,",James,2004,1964.0,m,,The book of ash / | $c: James Flint.
mdp.39015047454122,mdp.39015047454122,"Flint, James.",James,1998,1958.0,m,,Habitus / | $c: James Flint.
mdp.39015063101748,mdp.39015063101748,"Flusfeder, D. L.,",D. L,1993,1953.0,u,,Man kills woman / | $c: D.L. Flusfeder.
uc1.32106012964505,uc1.32106012964505,"Flusfeder, D. L.,",D. L,1996,1956.0,u,,Like plastic / | $c: David Flusfeder
mdp.39015070703122,mdp.39015070703122,"Flusfeder, D. L.,",D. L,2007,1967.0,u,,The pagan house / | $c: David Flusfeder.
mdp.39015056907184,mdp.39015056907184,"Flusfeder, D. L.,",D. L,2003,1963.0,u,,The gift / | $c: David Flusfeder.
inu.30000114318532,inu.30000114318532,"Flynt, Candace,",Candace,1985,1945.0,f,,Sins of omission / | $c: Candace Flynt.
mdp.39015038142017,mdp.39015038142017,"Foley, Michael,",Michael,1996,1956.0,m,,The road to notown / | $c: Michael Foley.
uc1.32106014919937,uc1.32106014919937,"Foley, Michael,",Michael,1998,1958.0,m,,Getting used to not being remarkable / | $c: Michael Foley
mdp.39015062110344,mdp.39015062110344,"Follett, Ken.",Ken,1983,1943.0,m,,On wings of eagles / | $c: by Ken Follett.
mdp.39015066900732,mdp.39015066900732,"Follett, Ken.",Ken,2007,1967.0,m,,WORLD WITHOUT END.
mdp.39015018991326,mdp.39015018991326,"Footman, David,",David,1990,1950.0,m,,Pig and pepper : | a comedy of youth / | $c: David Footman.
uc1.32106007348052,uc1.32106007348052,"Forbes, Bryan,",Bryan,1986,1946.0,m,,The endless game / | $c: Bryan Forbes.
mdp.39015034935109,mdp.39015034935109,"Forbes, Bryan,",Bryan,1995,1955.0,m,,Partly cloudy / | $c: Bryan Forbes.
mdp.39015032835194,mdp.39015032835194,"Forbes, Bryan,",Bryan,1993,1953.0,m,,The twisted playground / | $c: Bryan Forbes.
uc1.b3475708,uc1.b3475708,"Forbes, Bryan,",Bryan,1983,1943.0,m,,The rewrite man / | $c: Bryan Forbes.
mdp.39015019819849,mdp.39015019819849,"Forbes, Caroline,",Caroline,1985,1945.0,f,,The needle on full / | $c: Caroline Forbes.
uc1.$b119982,uc1.$b119982,"Forbes, Colin,",Colin,1968,1923.0,m,,Night of the hawk | $c: [by] Richard Raine.
uc1.32106006702077,uc1.32106006702077,"Forbes, Colin.",Colin,1983,1943.0,m,,The leader and the damned / | $c: Colin Forbes.
mdp.39015056206405,mdp.39015056206405,"Forbes, Curdella.",Curdella,2002,1962.0,u,,Songs of silence / | $c: Curdella Forbes.
mdp.39015082684104,mdp.39015082684104,"Forbes, Elena.",Elena,2008,1968.0,f,,Our lady of pain / | $c: Elena Forbes.
inu.32000007004163,inu.32000007004163,"Ford, Donald,",Donald,1955,1915.0,m,,Wise man make answer.
inu.39000000986567,inu.39000000986567,"Ford, James Allan.",James Allan,1985,1945.0,m,,The brave white flag / | $c: James Allan Ford.
uc1.$b119742,uc1.$b119742,"Ford, John,",John,1968,1928.0,m,,The blue comedian; | a novel.
mdp.39015005099216,mdp.39015005099216,"Forester, C. S. (Cecil Scott),",C. S. Cecil Scott,1965,1899.0,m,,"Captain Hornblower, RN."
uc1.b4095359,uc1.b4095359,"Forester, C. S. (Cecil Scott),",C. S. Cecil Scott,1960,1899.0,m,,The earthly paradise.
inu.32000003239136,inu.32000003239136,"Forester, C. S. (Cecil Scott),",C. S. Cecil Scott,1953,1899.0,m,,Hornblower and the Atropos / | $c: C. S. Forester.
uc1.b3346922,uc1.b3346922,"Forrest, David,",David,1959,1919.0,m,,The last blue sea / | $c: David Forrest.
uc1.b4093341,uc1.b4093341,"Forster, E. M. (Edward Morgan),",E. M. Edward Morgan,1957,1879.0,m,,A passage to India / | $c:  E. M. Forster; introduction by Peter Burra; notes by the author.
mdp.39015021856839,mdp.39015021856839,"Forster, Margaret,",Margaret,1991,1951.0,f,,The battle for Christabel / | $c: Margaret Forster.
mdp.39015034409998,mdp.39015034409998,"Forster, Margaret,",Margaret,1994,1954.0,f,,Mothers' boys / | $c: Margaret Forster.
mdp.39015056878278,mdp.39015056878278,"Forster, Margaret,",Margaret,2003,1963.0,f,,Diary of an ordinary woman / | $c: Margaret Forster.
mdp.39015025047344,mdp.39015025047344,"Forster, Margaret,",Margaret,1986,1946.0,f,,Private papers / | $c: Margaret Forster.
mdp.39015003677179,mdp.39015003677179,"Forster, Margaret,",Margaret,1974,1934.0,f,,The seduction of Mrs. Pendlebury.
uc1.32106005650582,uc1.32106005650582,"Forster, Margaret,",Margaret,1979,1939.0,f,,Mother can you hear me ? / | $c: Margaret Forster.
mdp.39015014942588,mdp.39015014942588,"Forster, Margaret,",Margaret,1989,1949.0,f,,Have the men had enough? : | a novel / | $c: by Margaret Forster.
mdp.39015059246838,mdp.39015059246838,"Forster, Margaret,",Margaret,2005,1965.0,f,,Is there anything you want? / | $c: Margaret Forster.
uc1.$b120393,uc1.$b120393,"Forster, Margaret,",Margaret,1968,1928.0,f,,The park.
mdp.39015048886603,mdp.39015048886603,"Forster, Margaret,",Margaret,1981,1941.0,f,,Marital rites / | $c: Margaret Forster.
mdp.39015063317542,mdp.39015063317542,"Forster, Margaret,",Margaret,2006,1966.0,f,,Keeping the world away / | $c: Margaret Forster.
uc1.$b794734,uc1.$b794734,"Forster, Peter,",Peter,1955,1915.0,m,,The primrose path.
mdp.39015055922291,mdp.39015055922291,"Forsyth, Frederick,",Frederick,2001,1961.0,m,,The veteran and other stories / | $c: Frederick Forsyth.
inu.30000126983992,inu.30000126983992,"Forsyth, Neil.",Neil,2009,1969.0,m,,Let them come through / | $c: Neil Forsyth.
mdp.39015053675495,mdp.39015053675495,"Forton, Jean.",Jean,1961,1921.0,f,,The harm is done. | $c: Translated from the French by Ann-Yvette and Alan Stewart.
mdp.39015066706105,mdp.39015066706105,"Forton, Jean.",Jean,1963,1923.0,f,,The better part of valour. | $c: Translated from the French by Alan and Ann-Yvette Stewart.
mdp.39015005899045,mdp.39015005899045,"Foster, Alan Dean,",Alan Dean,1975,1935.0,m,,Star trek log three / | $c: Alan Dean Foster ; based on the popular series created by Gene Roddenberry.
pst.000031149693,pst.000031149693,"Foster, Alan Dean,",Alan Dean,1996,1956.0,m,,Greenthieves / | $c: Alan Dean Foster.
mdp.39015040588959,mdp.39015040588959,"Foster, David,",David,1999,1959.0,m,,In the new country / | $c: David Foster.
mdp.39015063245172,mdp.39015063245172,"Fourgs, Tom.",Tom,2005,1965.0,m,,Spookfish / | $c: Tom Fourgs.
uc1.b2832089,uc1.b2832089,"Fowkes, Aubrey.",Aubrey,1965,1925.0,m,,New face at Repton Hall : | from the private papers of Francis Gresley / | $c: by Aubrey Fowkes.
mdp.39015046883206,mdp.39015046883206,"Fowler, Bo,",Bo,1998,1958.0,m,,"Scepticism, Inc. / | $c: Bo Fowler."
mdp.39015053493808,mdp.39015053493808,"Fowler, Christopher.",Christopher,2001,1961.0,m,,The devil in me / | $c: Christopher Fowler.
inu.30000092835010,inu.30000092835010,"Fowler, Christopher.",Christopher,2003,1963.0,m,,Demonized : | short stories / | $c: by Christopher Fowler.
uc1.$b242881,uc1.$b242881,"Fowler, Helen Marjorie,",Helen Marjorie,1960,1920.0,f,,The refugee / | $c: Helen Fowler.
uc1.32106006440819,uc1.32106006440819,"Fowles, John,",John,1977,1926.0,m,,The magus / | $c: John Fowles.
mdp.39015047839900,mdp.39015047839900,"Fowles, John,",John,1977,1926.0,m,,Daniel Martin / | $c: John Fowles.
inu.30000011354887,inu.30000011354887,"Fowles, John,",John,1969,1926.0,m,,The French lieutenant's woman.
mdp.39015027238271,mdp.39015027238271,"Fowles, John,",John,1982,1926.0,m,,Mantissa / | $c: John Fowles.
uc1.32106013465049,uc1.32106013465049,"Fox, Catherine,",Catherine,1997,1957.0,f,,The benefits of passion / | $c: Catherine Fox
inu.32000013140498,inu.32000013140498,"Fox, John,",John,1958,1918.0,m,,"Afghan adventure / | $c: by John Fox, as told to Roland Goodchild."
uc1.b3465279,uc1.b3465279,"Fox, Sebastian.",Sebastian,1958,1918.0,m,,Odd woman out / | $c: by Sebastian Fox.
mdp.39015008832415,mdp.39015008832415,"Foxall, Raymond.",Raymond,1983,1943.0,m,,The guinea-pigs : | Britain's first paratroop raid / | $c: by Raymond Foxall.
